No.,Channel Name,Receive Frequency,Transmit Frequency,Channel Type,Transmit Power,Band Width,CTCSS/DCS Decode,CTCSS/DCS Encode,Contact,Contact Call Type,Radio ID,Busy Lock/TX Permit,Squelch Mode,Optional Signal,DTMF ID,2Tone ID,5Tone ID,PTT ID,Color Code,Slot,Scan List,Receive Group List,TX Prohibit,Reverse,Simplex TDMA,TDMA Adaptive,AES Encryption,Digital Encryption,Call Confirmation,Talk Around,Work Alone,Custom CTCSS,2TONE Decode,Ranging,Through Mode,Digi APRS RX,Analog APRS PTT Mode,Digital APRS PTT Mode,APRS Report Type,Digital APRS Report Channel,Correct Frequency[Hz],SMS Confirmation,DMR MODE,Exclude channel from roaming
320,.European Englis,146.5,146.5,D-Digital,Low,12.5K,Off,Off,European English,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
321,.Swedish,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Swedish,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
322,.Nordic,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Nordic,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
323,.PanHellenic Cha,146.5,146.5,D-Digital,Low,12.5K,Off,Off,PanHellenic Chat,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
324,.Francophonie,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Francophonie,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
325,.Arabic,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Arabic,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
326,.WWYL,146.5,146.5,D-Digital,Low,12.5K,Off,Off,WWYL,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
327,.DMR-Caribbean,146.5,146.5,D-Digital,Low,12.5K,Off,Off,DMR-Caribbean,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
328,.Basque,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Basque,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
329,.SOTA,146.5,146.5,D-Digital,Low,12.5K,Off,Off,SOTA,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
330,.JOTA Tac 1,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 1,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
331,.JOTA Tac 2,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 2,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
332,.JOTA Tac 3,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 3,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
333,.JOTA Tac 4,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 4,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
334,.JOTA Tac 5,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 5,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
335,.JOTA Tac 6,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 6,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
336,.JOTA Tac 7,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 7,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
337,.JOTA Tac 8,146.5,146.5,D-Digital,Low,12.5K,Off,Off,JOTA Tac 8,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
338,.XRF007 B,146.5,146.5,D-Digital,Low,12.5K,Off,Off,XRF007 B,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
339,.Emcom EU,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Emcom EU,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
340,.EURAO,146.5,146.5,D-Digital,Low,12.5K,Off,Off,EURAO,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
341,.Francophonie C4,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Francophonie C4F,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
342,.ATV Talk,146.5,146.5,D-Digital,Low,12.5K,Off,Off,ATV Talk,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
343,.ICQ Podcast,146.5,146.5,D-Digital,Low,12.5K,Off,Off,ICQ Podcast,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
344,.Collegiate,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Collegiate,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
345,.Cafe Gratis,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Cafe Gratis,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
346,.Emcom US,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Emcom US,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
347,.Marines RNLMC,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Marines RNLMC,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
348,.Global NorCal 5,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Global NorCal 51,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
349,.Red Americas EM,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Red Americas EM,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
350,.Military Vetera,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Military Veteran,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
351,.LBGTQ,146.5,146.5,D-Digital,Low,12.5K,Off,Off,LBGTQ,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
352,.WVNET,146.5,146.5,D-Digital,Low,12.5K,Off,Off,WVNET,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
353,.UAE,146.5,146.5,D-Digital,Low,12.5K,Off,Off,UAE,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
354,.Argentina,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Argentina,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
355,.Austria,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Austria,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
356,.Australia AUS,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Australia AUS,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
357,.AUS Capital,146.5,146.5,D-Digital,Low,12.5K,Off,Off,AUS Capital,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
358,.AUS new south,146.5,146.5,D-Digital,Low,12.5K,Off,Off,AUS new south,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
359,.AUS Victor,146.5,146.5,D-Digital,Low,12.5K,Off,Off,AUS Victor,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
360,.AUS Queens,146.5,146.5,D-Digital,Low,12.5K,Off,Off,AUS Queens,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
361,.South AUS,146.5,146.5,D-Digital,Low,12.5K,Off,Off,South AUS,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
362,.West AUS,146.5,146.5,D-Digital,Low,12.5K,Off,Off,West AUS,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
363,.Tasmania,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Tasmania,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
364,.Australia North,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Australia North,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
365,.Bangladesh,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Bangladesh,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
366,.Belgium,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Belgium,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
367,.Bulgaria,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Bulgaria,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
368,.Brazil Nacional,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Brazil Nacional,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
369,.Canada Wide,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Canada Wide,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
370,.Switzerland,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Switzerland,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
371,.China,146.5,146.5,D-Digital,Low,12.5K,Off,Off,China,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
372,.United Kingdom,146.5,146.5,D-Digital,Low,12.5K,Off,Off,United Kingdom,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
373,.Ireland,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Ireland,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
374,.Scotland,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Scotland,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
375,.London,146.5,146.5,D-Digital,Low,12.5K,Off,Off,London,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
376,.Hong Kong,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Hong Kong,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
377,.Hungary,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Hungary,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
378,.Indonesia,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Indonesia,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
379,.Israel,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Israel,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
380,.Italia,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Italia,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
381,.Malaysia Nation,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Malaysia Nation,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
382,.Pakistan,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Pakistan,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
383,.Poland,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Poland,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
384,.Portugal,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Portugal,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
385,.Qatar,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Qatar,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
386,.Romania,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Romania,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
387,.Serbia,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Serbia,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
388,.Russia Global,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Russia Global,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
389,.Saudi Arabia,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Saudi Arabia,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
390,.Sweden,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Sweden,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
391,.Singapore,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Singapore,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
392,.Thailand,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Thailand,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
393,.Turkey,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Turkey,Group Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,On,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
394,.Ukraine,146.5,146.5,D-Digital,Low,12.5K,Off,Off,Ukraine,Group Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
395,.GPS and weather,146.5,146.5,D-Digital,Low,12.5K,Off,Off,GPS and weather,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
396,.POCSAG RPTInfo,146.5,146.5,D-Digital,Low,12.5K,Off,Off,POCSAG RPTInfo,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
397,.SMSC,146.5,146.5,D-Digital,Low,12.5K,Off,Off,SMSC,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
398,.APRS,146.5,146.5,D-Digital,Low,12.5K,Off,Off,APRS,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
4001,Channel VFO A,146.5,146.5,D-Digital,High,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
4002,Channel VFO B,146.5,146.5,D-Digital,High,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,On,Start Of Transmission,Off,Analog,1,0,Off,0,0
